Year,Season,stat_area,name,lob_index,Sex
1995,spring,511-513,NEFSCindex,1.22316265947444,Mal
1996,spring,511-513,NEFSCindex,0.806699476182662,Mal
1997,spring,511-513,NEFSCindex,1.59374171671194,Mal
1998,spring,511-513,NEFSCindex,1.02454083083947,Mal
1999,spring,511-513,NEFSCindex,1.06548201229098,Mal
2000,spring,511-513,NEFSCindex,4.535327934236,Mal
2001,spring,511-513,NEFSCindex,1.52432590383887,Mal
2002,spring,511-513,NEFSCindex,1.28174779712325,Mal
2003,spring,511-513,NEFSCindex,1.55477697851956,Mal
2004,spring,511-513,NEFSCindex,0.980971254136597,Mal
2005,spring,511-513,NEFSCindex,0.718308734772087,Mal
2006,spring,511-513,NEFSCindex,2.08723219687401,Mal
2007,spring,511-513,NEFSCindex,1.61678745993195,Mal
2008,spring,511-513,NEFSCindex,1.5016976693657,Mal
2009,spring,511-513,NEFSCindex,2.21904126433859,Mal
2010,spring,511-513,NEFSCindex,1.6317603871173,Mal
2011,spring,511-513,NEFSCindex,4.26103474101778,Mal
2012,spring,511-513,NEFSCindex,4.37827460916079,Mal
2013,spring,511-513,NEFSCindex,4.54407165820903,Mal
2014,spring,511-513,NEFSCindex,4.6150415959245,Mal
2015,spring,511-513,NEFSCindex,6.00783607052177,Mal
2016,spring,511-513,NEFSCindex,4.11820977643901,Mal
2017,spring,511-513,NEFSCindex,5.25217068756381,Mal
2018,spring,511-513,NEFSCindex,4.32346929198804,Mal
1978,fall,511-513,NEFSCindex,0.505998896287048,Mal
1979,fall,511-513,NEFSCindex,0.657093474974998,Mal
1980,fall,511-513,NEFSCindex,0.895923232420781,Mal
1981,fall,511-513,NEFSCindex,0.637922677752824,Mal
1982,fall,511-513,NEFSCindex,0.729205235432037,Mal
1983,fall,511-513,NEFSCindex,1.30919283278152,Mal
1984,fall,511-513,NEFSCindex,1.3249330647311,Mal
1985,fall,511-513,NEFSCindex,1.73029375108101,Mal
1986,fall,511-513,NEFSCindex,2.5672312104553,Mal
1987,fall,511-513,NEFSCindex,1.11661929990327,Mal
1988,fall,511-513,NEFSCindex,1.26095585396071,Mal
1989,fall,511-513,NEFSCindex,2.4139779238336,Mal
1990,fall,511-513,NEFSCindex,1.84564853898354,Mal
1991,fall,511-513,NEFSCindex,1.65194859815614,Mal
1992,fall,511-513,NEFSCindex,1.45750559569634,Mal
1993,fall,511-513,NEFSCindex,1.40030560601308,Mal
1994,fall,511-513,NEFSCindex,2.4885910123939,Mal
1995,fall,511-513,NEFSCindex,3.09781094721221,Mal
1996,fall,511-513,NEFSCindex,4.30199292866706,Mal
1997,fall,511-513,NEFSCindex,3.13995539090699,Mal
1998,fall,511-513,NEFSCindex,2.20763453250233,Mal
1999,fall,511-513,NEFSCindex,3.01095036323476,Mal
2000,fall,511-513,NEFSCindex,3.00040201527446,Mal
2001,fall,511-513,NEFSCindex,1.88685280790467,Mal
2002,fall,511-513,NEFSCindex,2.96112474164752,Mal
2003,fall,511-513,NEFSCindex,1.16903930874624,Mal
2004,fall,511-513,NEFSCindex,2.81017626737466,Mal
2005,fall,511-513,NEFSCindex,1.19096451309509,Mal
2006,fall,511-513,NEFSCindex,1.41589057649905,Mal
2007,fall,511-513,NEFSCindex,1.02289045550461,Mal
2008,fall,511-513,NEFSCindex,1.92003233124961,Mal
2009,fall,511-513,NEFSCindex,1.8465379494262,Mal
2010,fall,511-513,NEFSCindex,2.35150034340244,Mal
2011,fall,511-513,NEFSCindex,4.75775675778672,Mal
2012,fall,511-513,NEFSCindex,2.72754195007025,Mal
2013,fall,511-513,NEFSCindex,6.63187615414096,Mal
2014,fall,511-513,NEFSCindex,9.13898221880797,Mal
2015,fall,511-513,NEFSCindex,6.68809804961297,Mal
2016,fall,511-513,NEFSCindex,7.31215667987901,Mal
2017,fall,511-513,NEFSCindex,12.2350708590554,Mal
2018,fall,511-513,NEFSCindex,6.47679502396587,Mal
1978,all,511-513,NEFSCindex,0.5443258117152114,Fem
1979,all,511-513,NEFSCindex,0.46667974700055304,Fem
1980,all,511-513,NEFSCindex,0.5653507800794895,Fem
1981,all,511-513,NEFSCindex,0.6215815799478634,Fem
1982,all,511-513,NEFSCindex,0.654146583382335,Fem
1983,all,511-513,NEFSCindex,0.72782452312276,Fem
1984,all,511-513,NEFSCindex,0.868423067784138,Fem
1985,all,511-513,NEFSCindex,1.5757509809362,Fem
1986,all,511-513,NEFSCindex,1.6983398410644348,Fem
1987,all,511-513,NEFSCindex,1.0445685313193505,Fem
1988,all,511-513,NEFSCindex,1.24619741505772,Fem
1989,all,511-513,NEFSCindex,1.5087058830955409,Fem
1990,all,511-513,NEFSCindex,1.1996242899244085,Fem
1991,all,511-513,NEFSCindex,1.206060569218291,Fem
1992,all,511-513,NEFSCindex,1.449267715485755,Fem
1993,all,511-513,NEFSCindex,1.1779477214311571,Fem
1994,all,511-513,NEFSCindex,1.4456137702442495,Fem
1995,all,511-513,NEFSCindex,2.0704984586216524,Fem
1996,all,511-513,NEFSCindex,2.8798235157185204,Fem
1997,all,511-513,NEFSCindex,2.617735231225605,Fem
1998,all,511-513,NEFSCindex,2.275043923599485,Fem
1999,all,511-513,NEFSCindex,2.843289214134085,Fem
2000,all,511-513,NEFSCindex,3.5466818367645647,Fem
2001,all,511-513,NEFSCindex,2.40049575637247,Fem
2002,all,511-513,NEFSCindex,3.030963541466635,Fem
2003,all,511-513,NEFSCindex,2.2772379663002003,Fem
2004,all,511-513,NEFSCindex,2.569079855949665,Fem
2005,all,511-513,NEFSCindex,1.634993619383085,Fem
2006,all,511-513,NEFSCindex,2.5834660108052603,Fem
2007,all,511-513,NEFSCindex,2.10111843360151,Fem
2008,all,511-513,NEFSCindex,3.057994096284625,Fem
2009,all,511-513,NEFSCindex,3.698892350493775,Fem
2010,all,511-513,NEFSCindex,3.90771136478026,Fem
2011,all,511-513,NEFSCindex,6.177371245245485,Fem
2012,all,511-513,NEFSCindex,6.373612397284665,Fem
2013,all,511-513,NEFSCindex,7.982215731427725,Fem
2014,all,511-513,NEFSCindex,9.96337490939207,Fem
2015,all,511-513,NEFSCindex,9.871574411184636,Fem
2016,all,511-513,NEFSCindex,10.378609361707115,Fem
2017,all,511-513,NEFSCindex,13.8831410447131,Fem
2018,all,511-513,NEFSCindex,9.71391899761014,Fem
1978,all,511-513,NEFSCindex,0.3453814055821225,Mal
1979,all,511-513,NEFSCindex,0.41396131490863103,Mal
1980,all,511-513,NEFSCindex,0.5847912451216215,Mal
1981,all,511-513,NEFSCindex,0.5014233957125315,Mal
1982,all,511-513,NEFSCindex,0.586129493110972,Mal
1983,all,511-513,NEFSCindex,0.8591746086992695,Mal
1984,all,511-513,NEFSCindex,0.7834058812667445,Mal
1985,all,511-513,NEFSCindex,1.1516847966590094,Mal
1986,all,511-513,NEFSCindex,1.671299239866612,Mal
1987,all,511-513,NEFSCindex,0.995603711147403,Mal
1988,all,511-513,NEFSCindex,1.1787445339208849,Mal
1989,all,511-513,NEFSCindex,1.561016983904761,Mal
1990,all,511-513,NEFSCindex,1.364560920817834,Mal
1991,all,511-513,NEFSCindex,1.157267071700641,Mal
1992,all,511-513,NEFSCindex,1.123219011395607,Mal
1993,all,511-513,NEFSCindex,1.04950812909351,Mal
1994,all,511-513,NEFSCindex,1.4020137447603516,Mal
1995,all,511-513,NEFSCindex,2.160486803343325,Mal
1996,all,511-513,NEFSCindex,2.554346202424861,Mal
1997,all,511-513,NEFSCindex,2.366848553809465,Mal
1998,all,511-513,NEFSCindex,1.6160876816709,Mal
1999,all,511-513,NEFSCindex,2.03821618776287,Mal
2000,all,511-513,NEFSCindex,3.76786497475523,Mal
2001,all,511-513,NEFSCindex,1.70558935587177,Mal
2002,all,511-513,NEFSCindex,2.121436269385385,Mal
2003,all,511-513,NEFSCindex,1.3619081436329,Mal
2004,all,511-513,NEFSCindex,1.8955737607556284,Mal
2005,all,511-513,NEFSCindex,0.9546366239335886,Mal
2006,all,511-513,NEFSCindex,1.75156138668653,Mal
2007,all,511-513,NEFSCindex,1.31983895771828,Mal
2008,all,511-513,NEFSCindex,1.7108650003076549,Mal
2009,all,511-513,NEFSCindex,2.032789606882395,Mal
2010,all,511-513,NEFSCindex,1.9916303652598701,Mal
2011,all,511-513,NEFSCindex,4.50939574940225,Mal
2012,all,511-513,NEFSCindex,3.5529082796155196,Mal
2013,all,511-513,NEFSCindex,5.5879739061749945,Mal
2014,all,511-513,NEFSCindex,6.877011907366235,Mal
2015,all,511-513,NEFSCindex,6.34796706006737,Mal
2016,all,511-513,NEFSCindex,5.71518322815901,Mal
2017,all,511-513,NEFSCindex,8.743620773309605,Mal
2018,all,511-513,NEFSCindex,5.400132157976955,Mal
1978,fall,511-513,NEFSCindex,0.7137754387539125,M+F
1979,fall,511-513,NEFSCindex,0.696394263475792,M+F
1980,fall,511-513,NEFSCindex,0.8569258429162745,M+F
1981,fall,511-513,NEFSCindex,0.7149817675504435,M+F
1982,fall,511-513,NEFSCindex,0.8189110500772085,M+F
1983,fall,511-513,NEFSCindex,1.21616465508877,M+F
1984,fall,511-513,NEFSCindex,1.351489312095675,M+F
1985,fall,511-513,NEFSCindex,1.7903603707957099,M+F
1986,fall,511-513,NEFSCindex,2.626590475985935,M+F
1987,fall,511-513,NEFSCindex,1.0408719011501306,M+F
1988,fall,511-513,NEFSCindex,1.308878143292235,M+F
1989,fall,511-513,NEFSCindex,2.3926921888604946,M+F
1990,fall,511-513,NEFSCindex,1.7608199589073101,M+F
1991,fall,511-513,NEFSCindex,1.66012535100813,M+F
1992,fall,511-513,NEFSCindex,1.60939164070041,M+F
1993,fall,511-513,NEFSCindex,1.537740619377895,M+F
1994,fall,511-513,NEFSCindex,2.392823583270685,M+F
1995,fall,511-513,NEFSCindex,3.153017290007075,M+F
1996,fall,511-513,NEFSCindex,4.392517235261391,M+F
1997,fall,511-513,NEFSCindex,3.2931258806307753,M+F
1998,fall,511-513,NEFSCindex,2.558177260892005,M+F
1999,fall,511-513,NEFSCindex,3.49496268856357,M+F
2000,fall,511-513,NEFSCindex,3.1504999475317703,M+F
2001,fall,511-513,NEFSCindex,2.347889837687425,M+F
2002,fall,511-513,NEFSCindex,3.36234105677456,M+F
2003,fall,511-513,NEFSCindex,1.4751300907131801,M+F
2004,fall,511-513,NEFSCindex,2.817784898114965,M+F
2005,fall,511-513,NEFSCindex,1.426100701015225,M+F
2006,fall,511-513,NEFSCindex,1.742566193563685,M+F
2007,fall,511-513,NEFSCindex,1.4223220361191,M+F
2008,fall,511-513,NEFSCindex,2.729185516432815,M+F
2009,fall,511-513,NEFSCindex,3.05531716350946,M+F
2010,fall,511-513,NEFSCindex,3.5914052292687346,M+F
2011,fall,511-513,NEFSCindex,6.09726281298347,M+F
2012,fall,511-513,NEFSCindex,4.40441215938067,M+F
2013,fall,511-513,NEFSCindex,8.298720722568014,M+F
2014,fall,511-513,NEFSCindex,10.931664512783835,M+F
2015,fall,511-513,NEFSCindex,8.957882298255635,M+F
2016,fall,511-513,NEFSCindex,9.699554981774305,M+F
2017,fall,511-513,NEFSCindex,14.595093647665749,M+F
2018,fall,511-513,NEFSCindex,9.095186154775536,M+F
1978,spring,511-513,NEFSCindex,0.1759317785434215,M+F
1979,spring,511-513,NEFSCindex,0.18424679843339198,M+F
1980,spring,511-513,NEFSCindex,0.2932161822848365,M+F
1981,spring,511-513,NEFSCindex,0.4080232081099515,M+F
1982,spring,511-513,NEFSCindex,0.4213650264160985,M+F
1983,spring,511-513,NEFSCindex,0.3708344767332595,M+F
1984,spring,511-513,NEFSCindex,0.3003396369552075,M+F
1985,spring,511-513,NEFSCindex,0.9370754067994995,M+F
1986,spring,511-513,NEFSCindex,0.7430486049451119,M+F
1987,spring,511-513,NEFSCindex,0.999300341316623,M+F
1988,spring,511-513,NEFSCindex,1.11606380568637,M+F
1989,spring,511-513,NEFSCindex,0.677030678139807,M+F
1990,spring,511-513,NEFSCindex,0.8033652518349326,M+F
1991,spring,511-513,NEFSCindex,0.703202289910802,M+F
1992,spring,511-513,NEFSCindex,0.963095086180952,M+F
1993,spring,511-513,NEFSCindex,0.689715231146772,M+F
1994,spring,511-513,NEFSCindex,0.454803931733916,M+F
1995,spring,511-513,NEFSCindex,1.0779679719579025,M+F
1996,spring,511-513,NEFSCindex,1.0416524828819909,M+F
1997,spring,511-513,NEFSCindex,1.691457904404295,M+F
1998,spring,511-513,NEFSCindex,1.33295434437838,M+F
1999,spring,511-513,NEFSCindex,1.3865427133333852,M+F
2000,spring,511-513,NEFSCindex,4.164046863988025,M+F
2001,spring,511-513,NEFSCindex,1.7581952745568148,M+F
2002,spring,511-513,NEFSCindex,1.7900587540774602,M+F
2003,spring,511-513,NEFSCindex,2.16401601921992,M+F
2004,spring,511-513,NEFSCindex,1.6468687185903284,M+F
2005,spring,511-513,NEFSCindex,1.1635295423014484,M+F
2006,spring,511-513,NEFSCindex,2.592461203928105,M+F
2007,spring,511-513,NEFSCindex,1.99863535520069,M+F
2008,spring,511-513,NEFSCindex,2.039673580159465,M+F
2009,spring,511-513,NEFSCindex,2.6763647938667097,M+F
2010,spring,511-513,NEFSCindex,2.3079365007713952,M+F
2011,spring,511-513,NEFSCindex,4.589504181664266,M+F
2012,spring,511-513,NEFSCindex,5.522108517519515,M+F
2013,spring,511-513,NEFSCindex,5.2714689150347045,M+F
2014,spring,511-513,NEFSCindex,5.90872230397447,M+F
2015,spring,511-513,NEFSCindex,7.261659172996369,M+F
2016,spring,511-513,NEFSCindex,6.394237608091821,M+F
2017,spring,511-513,NEFSCindex,8.031668170356955,M+F
2018,spring,511-513,NEFSCindex,6.0188650008115605,M+F
1978,all,511-513,NEFSCindex,0.44485360864866696,M+F
1979,all,511-513,NEFSCindex,0.440320530954592,M+F
1980,all,511-513,NEFSCindex,0.5750710126005555,M+F
1981,all,511-513,NEFSCindex,0.5615024878301975,M+F
1982,all,511-513,NEFSCindex,0.6201380382466535,M+F
1983,all,511-513,NEFSCindex,0.7934995659110148,M+F
1984,all,511-513,NEFSCindex,0.8259144745254413,M+F
1985,all,511-513,NEFSCindex,1.3637178887976047,M+F
1986,all,511-513,NEFSCindex,1.6848195404655235,M+F
1987,all,511-513,NEFSCindex,1.0200861212333767,M+F
1988,all,511-513,NEFSCindex,1.2124709744893025,M+F
1989,all,511-513,NEFSCindex,1.534861433500151,M+F
1990,all,511-513,NEFSCindex,1.2820926053711212,M+F
1991,all,511-513,NEFSCindex,1.181663820459466,M+F
1992,all,511-513,NEFSCindex,1.2862433634406811,M+F
1993,all,511-513,NEFSCindex,1.1137279252623336,M+F
1994,all,511-513,NEFSCindex,1.4238137575023004,M+F
1995,all,511-513,NEFSCindex,2.1154926309824886,M+F
1996,all,511-513,NEFSCindex,2.7170848590716905,M+F
1997,all,511-513,NEFSCindex,2.4922918925175352,M+F
1998,all,511-513,NEFSCindex,1.9455658026351925,M+F
1999,all,511-513,NEFSCindex,2.4407527009484773,M+F
2000,all,511-513,NEFSCindex,3.6572734057598977,M+F
2001,all,511-513,NEFSCindex,2.05304255612212,M+F
2002,all,511-513,NEFSCindex,2.57619990542601,M+F
2003,all,511-513,NEFSCindex,1.81957305496655,M+F
2004,all,511-513,NEFSCindex,2.2323268083526466,M+F
2005,all,511-513,NEFSCindex,1.2948151216583368,M+F
2006,all,511-513,NEFSCindex,2.167513698745895,M+F
2007,all,511-513,NEFSCindex,1.710478695659895,M+F
2008,all,511-513,NEFSCindex,2.38442954829614,M+F
2009,all,511-513,NEFSCindex,2.8658409786880847,M+F
2010,all,511-513,NEFSCindex,2.949670865020065,M+F
2011,all,511-513,NEFSCindex,5.343383497323868,M+F
2012,all,511-513,NEFSCindex,4.963260338450092,M+F
2013,all,511-513,NEFSCindex,6.78509481880136,M+F
2014,all,511-513,NEFSCindex,8.420193408379152,M+F
2015,all,511-513,NEFSCindex,8.109770735626002,M+F
2016,all,511-513,NEFSCindex,8.046896294933063,M+F
2017,all,511-513,NEFSCindex,11.313380909011352,M+F
2018,all,511-513,NEFSCindex,7.5570255777935476,M+F
2003,spring,511-513,MEindex,15.617170665607,Fem
2004,spring,511-513,MEindex,10.3261704822211,Fem
2005,spring,511-513,MEindex,30.2622226690128,Fem
2006,spring,511-513,MEindex,28.5109866232134,Fem
2007,spring,511-513,MEindex,26.0937382924918,Fem
2008,spring,511-513,MEindex,31.1484013916759,Fem
2009,spring,511-513,MEindex,37.3022516535307,Fem
2010,spring,511-513,MEindex,36.8925393658638,Fem
2011,spring,511-513,MEindex,73.7206241127993,Fem
2012,spring,511-513,MEindex,70.4406284922144,Fem
2013,spring,511-513,MEindex,63.0818361846148,Fem
2014,spring,511-513,MEindex,96.1082169230972,Fem
2015,spring,511-513,MEindex,65.8559648319396,Fem
2016,spring,511-513,MEindex,89.6287507615888,Fem
2017,spring,511-513,MEindex,84.2565846143006,Fem
2018,spring,511-513,MEindex,75.780174928127,Fem
2003,fall,511-513,MEindex,33.3808231103572,Fem
2004,fall,511-513,MEindex,25.2645067351519,Fem
2005,fall,511-513,MEindex,61.5201979948929,Fem
2006,fall,511-513,MEindex,36.7751946536661,Fem
2007,fall,511-513,MEindex,36.0273109849259,Fem
2008,fall,511-513,MEindex,58.3116897442832,Fem
2009,fall,511-513,MEindex,61.3558087619225,Fem
2010,fall,511-513,MEindex,68.7922078954929,Fem
2011,fall,511-513,MEindex,90.3860407301689,Fem
2012,fall,511-513,MEindex,72.5798268214034,Fem
2013,fall,511-513,MEindex,73.8245468577034,Fem
2014,fall,511-513,MEindex,85.4684478245922,Fem
2015,fall,511-513,MEindex,140.673787173615,Fem
2016,fall,511-513,MEindex,121.408351103979,Fem
2017,fall,511-513,MEindex,97.6829998109524,Fem
2018,fall,511-513,MEindex,105.274684038421,Fem
2003,spring,511-513,MEindex,16.9965775492662,Mal
2004,spring,511-513,MEindex,11.8803378394165,Mal
2005,spring,511-513,MEindex,32.6393553374281,Mal
2006,spring,511-513,MEindex,32.0089460352339,Mal
2007,spring,511-513,MEindex,28.1801298844878,Mal
2008,spring,511-513,MEindex,35.1553172762726,Mal
2009,spring,511-513,MEindex,43.6297167806173,Mal
2010,spring,511-513,MEindex,39.6592753483798,Mal
2011,spring,511-513,MEindex,78.8004075729323,Mal
2012,spring,511-513,MEindex,76.832515210332,Mal
2013,spring,511-513,MEindex,73.5875291122988,Mal
2014,spring,511-513,MEindex,97.0530540943626,Mal
2015,spring,511-513,MEindex,70.7142818144312,Mal
2016,spring,511-513,MEindex,96.4505596238926,Mal
2017,spring,511-513,MEindex,87.9346047761004,Mal
2018,spring,511-513,MEindex,78.5969504186014,Mal
2003,fall,511-513,MEindex,35.8597188822035,Mal
2004,fall,511-513,MEindex,25.0083753786273,Mal
2005,fall,511-513,MEindex,62.1733604331071,Mal
2006,fall,511-513,MEindex,38.0682350522486,Mal
2007,fall,511-513,MEindex,34.9163667328183,Mal
2008,fall,511-513,MEindex,64.3783585306983,Mal
2009,fall,511-513,MEindex,64.171415163009,Mal
2010,fall,511-513,MEindex,78.3057312958271,Mal
2011,fall,511-513,MEindex,99.7766914661065,Mal
2012,fall,511-513,MEindex,77.4808067527008,Mal
2013,fall,511-513,MEindex,73.9652668898832,Mal
2014,fall,511-513,MEindex,82.2017208888362,Mal
2015,fall,511-513,MEindex,140.188613500079,Mal
2016,fall,511-513,MEindex,118.58486125852,Mal
2017,fall,511-513,MEindex,99.6644230563299,Mal
2018,fall,511-513,MEindex,107.748862034331,Mal
2003,all,511-513,MEindex,24.4989968879821,Fem
2004,all,511-513,MEindex,17.7953386086865,Fem
2005,all,511-513,MEindex,45.89121033195285,Fem
2006,all,511-513,MEindex,32.64309063843975,Fem
2007,all,511-513,MEindex,31.06052463870885,Fem
2008,all,511-513,MEindex,44.73004556797955,Fem
2009,all,511-513,MEindex,49.3290302077266,Fem
2010,all,511-513,MEindex,52.842373630678345,Fem
2011,all,511-513,MEindex,82.0533324214841,Fem
2012,all,511-513,MEindex,71.5102276568089,Fem
2013,all,511-513,MEindex,68.4531915211591,Fem
2014,all,511-513,MEindex,90.7883323738447,Fem
2015,all,511-513,MEindex,103.2648760027773,Fem
2016,all,511-513,MEindex,105.51855093278391,Fem
2017,all,511-513,MEindex,90.9697922126265,Fem
2018,all,511-513,MEindex,90.527429483274,Fem
2003,all,511-513,MEindex,26.42814821573485,Mal
2004,all,511-513,MEindex,18.4443566090219,Mal
2005,all,511-513,MEindex,47.406357885267596,Mal
2006,all,511-513,MEindex,35.03859054374125,Mal
2007,all,511-513,MEindex,31.54824830865305,Mal
2008,all,511-513,MEindex,49.76683790348545,Mal
2009,all,511-513,MEindex,53.90056597181315,Mal
2010,all,511-513,MEindex,58.982503322103454,Mal
2011,all,511-513,MEindex,89.28854951951939,Mal
2012,all,511-513,MEindex,77.15666098151641,Mal
2013,all,511-513,MEindex,73.776398001091,Mal
2014,all,511-513,MEindex,89.627387491599393,Mal
2015,all,511-513,MEindex,105.4514476572551,Mal
2016,all,511-513,MEindex,107.5177104412063,Mal
2017,all,511-513,MEindex,93.79951391621515,Mal
2018,all,511-513,MEindex,93.1729062264662,Mal
2003,fall,511-513,MEindex,34.620270996280354,M+F
2004,fall,511-513,MEindex,25.136441056889602,M+F
2005,fall,511-513,MEindex,61.846779213999994,M+F
2006,fall,511-513,MEindex,37.42171485295735,M+F
2007,fall,511-513,MEindex,35.4718388588721,M+F
2008,fall,511-513,MEindex,61.34502413749075,M+F
2009,fall,511-513,MEindex,62.76361196246575,M+F
2010,fall,511-513,MEindex,73.54896959566,M+F
2011,fall,511-513,MEindex,95.08136609813769,M+F
2012,fall,511-513,MEindex,75.0303167870521,M+F
2013,fall,511-513,MEindex,73.8949068737933,M+F
2014,fall,511-513,MEindex,83.8350843567142,M+F
2015,fall,511-513,MEindex,140.43120033684698,M+F
2016,fall,511-513,MEindex,119.99660618124949,M+F
2017,fall,511-513,MEindex,98.67371143364115,M+F
2018,fall,511-513,MEindex,106.511773036376,M+F
2003,spring,511-513,MEindex,16.3068741074366,M+F
2004,spring,511-513,MEindex,11.1032541608188,M+F
2005,spring,511-513,MEindex,31.45078900322045,M+F
2006,spring,511-513,MEindex,30.25996632922365,M+F
2007,spring,511-513,MEindex,27.136934088489802,M+F
2008,spring,511-513,MEindex,33.15185933397425,M+F
2009,spring,511-513,MEindex,40.465984217074,M+F
2010,spring,511-513,MEindex,38.275907357121795,M+F
2011,spring,511-513,MEindex,76.2605158428658,M+F
2012,spring,511-513,MEindex,73.6365718512732,M+F
2013,spring,511-513,MEindex,68.3346826484568,M+F
2014,spring,511-513,MEindex,96.5806355087299,M+F
2015,spring,511-513,MEindex,68.2851233231854,M+F
2016,spring,511-513,MEindex,93.0396551927407,M+F
2017,spring,511-513,MEindex,86.0955946952005,M+F
2018,spring,511-513,MEindex,77.1885626733642,M+F
2003,all,511-513,MEindex,25.463572551858476,M+F
2004,all,511-513,MEindex,18.1198476088542,M+F
2005,all,511-513,MEindex,46.64878410861022,M+F
2006,all,511-513,MEindex,33.8408405910905,M+F
2007,all,511-513,MEindex,31.30438647368095,M+F
2008,all,511-513,MEindex,47.2484417357325,M+F
2009,all,511-513,MEindex,51.61479808976988,M+F
2010,all,511-513,MEindex,55.912438476390896,M+F
2011,all,511-513,MEindex,85.67094097050175,M+F
2012,all,511-513,MEindex,74.33344431916265,M+F
2013,all,511-513,MEindex,71.11479476112504,M+F
2014,all,511-513,MEindex,90.20785993272204,M+F
2015,all,511-513,MEindex,104.3581618300162,M+F
2016,all,511-513,MEindex,106.51813068699511,M+F
2017,all,511-513,MEindex,92.38465306442083,M+F
2018,all,511-513,MEindex,91.8501678548701,M+F
2020,all,511-513,ME_landings,96610693,M+F
2019,all,511-513,ME_landings,100964457,M+F
2018,all,511-513,ME_landings,121686434,M+F
2017,all,511-513,ME_landings,112170139,M+F
2016,all,511-513,ME_landings,132750484,M+F
2015,all,511-513,ME_landings,122685803,M+F
2014,all,511-513,ME_landings,124941217,M+F
2013,all,511-513,ME_landings,128015530,M+F
2012,all,511-513,ME_landings,127464332,M+F
2011,all,511-513,ME_landings,104957224,M+F
2010,all,511-513,ME_landings,96244299,M+F
2009,all,511-513,ME_landings,81124201,M+F
2008,all,511-513,ME_landings,69910434,M+F
2007,all,511-513,ME_landings,63987073,M+F
2006,all,511-513,ME_landings,75345905,M+F
2005,all,511-513,ME_landings,68729623,M+F
2004,all,511-513,ME_landings,71574344,M+F
2003,all,511-513,ME_landings,54970948,M+F
2002,all,511-513,ME_landings,63625745,M+F
2001,all,511-513,ME_landings,48617693,M+F
2000,all,511-513,ME_landings,57215406,M+F
1999,all,511-513,ME_landings,53494418,M+F
1998,all,511-513,ME_landings,47036836,M+F
1997,all,511-513,ME_landings,47023271,M+F
1996,all,511-513,ME_landings,36083443,M+F
1995,all,511-513,ME_landings,37208324,M+F
1994,all,511-513,ME_landings,38948867,M+F
1993,all,511-513,ME_landings,29926464,M+F
1992,all,511-513,ME_landings,26830448,M+F
1991,all,511-513,ME_landings,30788646,M+F
1990,all,511-513,ME_landings,28068238,M+F
1989,all,511-513,ME_landings,23368800,M+F
1988,all,511-513,ME_landings,21738800,M+F
1987,all,511-513,ME_landings,19747800,M+F
1986,all,511-513,ME_landings,19704400,M+F
1985,all,511-513,ME_landings,20125000,M+F
1984,all,511-513,ME_landings,19545600,M+F
1983,all,511-513,ME_landings,21976500,M+F
1982,all,511-513,ME_landings,22730100,M+F
1981,all,511-513,ME_landings,22631600,M+F
1980,all,511-513,ME_landings,21980700,M+F
1979,all,511-513,ME_landings,22133200,M+F
1978,all,511-513,ME_landings,19130600,M+F
1977,all,511-513,ME_landings,18487200,M+F
1976,all,511-513,ME_landings,19001000,M+F
1975,all,511-513,ME_landings,17007500,M+F
1974,all,511-513,ME_landings,16457600,M+F
1973,all,511-513,ME_landings,17044100,M+F
1972,all,511-513,ME_landings,16256600,M+F
1971,all,511-513,ME_landings,17558500,M+F
1970,all,511-513,ME_landings,18172200,M+F
1969,all,511-513,ME_landings,19834900,M+F
1968,all,511-513,ME_landings,20501800,M+F
1967,all,511-513,ME_landings,16489300,M+F
1966,all,511-513,ME_landings,19915800,M+F
1965,all,511-513,ME_landings,18861785,M+F
1964,all,511-513,ME_landings,21413413,M+F
1963,all,511-513,ME_landings,22804300,M+F
1962,all,511-513,ME_landings,22075300,M+F
1961,all,511-513,ME_landings,20917900,M+F
1960,all,511-513,ME_landings,24014200,M+F
1959,all,511-513,ME_landings,22328800,M+F
1958,all,511-513,ME_landings,21312000,M+F
1957,all,511-513,ME_landings,24402800,M+F
1956,all,511-513,ME_landings,20572300,M+F
1955,all,511-513,ME_landings,22718100,M+F
1954,all,511-513,ME_landings,21667700,M+F
1953,all,511-513,ME_landings,22300300,M+F
1952,all,511-513,ME_landings,20036300,M+F
1951,all,511-513,ME_landings,20759500,M+F
1950,all,511-513,ME_landings,18352600,M+F
2000,fall,511,menh_abundance,33.072441824164486,M+F
2000,fall,511,menh_biomass,9.84289214257945,M+F
2001,fall,511,menh_abundance,12.63846006413765,M+F
2001,fall,511,menh_biomass,4.577735186198748,M+F
2001,spring,511,menh_abundance,28.38624917956647,M+F
2001,spring,511,menh_biomass,7.78168011739856,M+F
2002,fall,511,menh_abundance,84.27139316521829,M+F
2002,fall,511,menh_biomass,22.477456800921946,M+F
2002,spring,511,menh_abundance,56.468958166799894,M+F
2002,spring,511,menh_biomass,17.171919541909272,M+F
2003,fall,511,menh_abundance,67.01686092690484,M+F
2003,fall,511,menh_biomass,23.231270179987447,M+F
2003,spring,511,menh_abundance,37.12581583416909,M+F
2003,spring,511,menh_biomass,11.97934730937736,M+F
2004,fall,511,menh_abundance,44.91688419657024,M+F
2004,fall,511,menh_biomass,15.612553101929333,M+F
